24669; 666000; 2382303606; 958631; 2000000; 41369; 14730;  281; 2633; -2955; 100; 1573912863; 0; 1; 1; 0; 1001
24670; 666000; 2383305688; 960713; 2000000; 39287; 14730;  360; 4153; -2959; 100; 1573912863; 0; 1; 1; 0; 1001
24671; 666000; 2384370302; 25327; 2000000; -25327; 14730;  422; 5607; -2963; 100; 1573912863; 0; 1; 1; 0; 1001
24672; 666000; 2385372030; 27055; 2000000; -27055; 9506;  405; 5081; -2966; 100; 1573912863; 0; 1; 1; 0; 1001
24673; 666000; 2386373480; 28505; 2000000; -28505; 9506;  392; 4770; -2969; 100; 1573912863; 0; 1; 1; 0; 1001
24674; 666000; 2387294169; 949194; 2000000; 50806; 9506;  380; 4492; -2972; 100; 1573912863; 0; 1; 1; 0; 1001
24675; 666000; 2388372908; 27933; 2000000; -27933; 4826;  312; 2987; -2974; 100; 1573912863; 0; 1; 1; 0; 1001
24676; 666000; 2389373326; 28351; 2000000; -28351; 4826;  196; 1219; -2976; 100; 1573912863; 0; 1; 1; 0; 1001
24677; 666000; 2390339121; 994146; 2000000; 5854; 4954;  97; 351; -2978; 35; 1573912863; 0; 1; 1; 0; 1001
24678; 666000; 2391319913; 974938; 2000000; 25062; 4954;  10; 72; -2980; 7; 1573912863; 0; 1; 1; 0; 1001
24679; 666000; 2392288832; 943857; 500000; 56143; 4954;  -113; -313; -2382; -31; 1573912863; 0; 1; 1; 0; 1001
24680; 666000; 2393324042; 979067; 500000; 20933; 6951;  -196; -1037; -1843; -100; 1573912863; 0; 1; 1; 0; 1001
24681; 666000; 2394322352; 977377; 500000; 22623; 6951;  -268; -2034; -1358; -100; 1573912863; 0; 1; 1; 0; 1001
24682; 666000; 2395337337; 992362; 500000; 7638; 7036;  -266; -1995; -922; -100; 1573912863; 0; 1; 1; 0; 1001
24683; 666000; 2396338246; 993271; 500000; 6729; 6997;  -264; -1960; -529; -100; 1573912863; 0; 1; 1; 0; 1001
24684; 666000; 2397306328; 961353; 500000; 38647; 6997;  -262; -1924; -176; -100; 1573912863; 0; 1; 1; 0; 1001
24685; 666000; 2398309230; 964255; 500000; 35745; 6997;  -202; -1085; 142; -100; 1573912863; 0; 1; 1; 0; 1001
24686; 666000; 2399343877; 998902; 500000; 1098; 6259;  -159; -631; 427; -63; 1573912863; 0; 1; 1; 0; 1001
24687; 666000; 2400375442; 30467; 500000; -30467; 6259;  -122; -317; 684; -31; 1573912863; 0; 1; 1; 0; 1001
24688; 666000; 2401374341; 29366; 500000; -29366; 6259;  -91; -116; 915; -11; 1573912863; 0; 1; 1; 0; 1001
24689; 666000; 2402337334; 992359; 2000000; 7641; 6431;  -61; 26; 523; 2; 1573912863; 0; 1; 1; 0; 1001
24690; 666000; 2403326671; 981696; 2000000; 18304; 6431;  -60; 25; 170; 2; 1573912863; 0; 1; 1; 0; 1001
24691; 666000; 2404378497; 33522; 2000000; -33522; 6431;  -59; 25; -147; 2; 1573912863; 0; 1; 1; 0; 1001
24692; 666000; 2405374752; 29777; 500000; -29777; 1905;  -115; -360; 168; -36; 1573912863; 0; 1; 1; 0; 1001
24693; 666000; 2406373208; 28233; 500000; -28233; 1905;  -164; -767; 451; -76; 1573912863; 0; 1; 1; 0; 1001
24694; 666000; 2407332604; 987629; 500000; 12371; 1905;  -207; -1242; 705; -100; 1573912863; 0; 1; 1; 0; 1001
24695; 666000; 2408359811; 14836; 500000; -14836; -187;  -271; -2199; 934; -100; 1573912863; 0; 1; 1; 0; 1001
24696; 666000; 2409339877; 994902; 500000; 5098; -187;  -318; -3028; 1140; -100; 1573912863; 0; 1; 1; 0; 1001
24697; 666000; 2410340449; 995474; 500000; 4526; 402;  -351; -3676; 1326; -100; 1573912863; 0; 1; 1; 0; 1001
24698; 666000; 2411332543; 987568; 500000; 12432; 402;  -380; -4310; 1493; -100; 1573912863; 0; 1; 1; 0; 1001
24699; 666000; 2412333070; 988095; 500000; 11905; 402;  -408; -4970; 1643; -100; 1573912863; 0; 1; 1; 0; 1001
24700; 666000; 2413333396; 988421; 500000; 11579; 1799;  -415; -5114; 1778; -100; 1573912863; 0; 1; 1; 0; 1001
24701; 666000; 2414343634; 998659; 500000; 1341; 1741;  -422; -5289; 1900; -100; 1573912863; 0; 1; 1; 0; 1001
24702; 666000; 2415337358; 992383; 500000; 7617; 1741;  -371; -4075; 2010; -100; 1573912863; 0; 1; 1; 0; 1001
24703; 666000; 2416308729; 963754; 500000; 36246; 1741;  -326; -3133; 2109; -100; 1573912863; 0; 1; 1; 0; 1001
24704; 666000; 2417313602; 968627; 500000; 31373; 5445;  -241; -1612; 2198; -100; 1573912863; 0; 1; 1; 0; 1001
24705; 666000; 2418375204; 30229; 500000; -30229; 5445;  -141; -465; 2278; -46; 1573912863; 0; 1; 1; 0; 1001
24706; 666000; 2419345049; 74; 2000000; -74; 5445;  -52; 50; 1750; 5; 1573912863; 0; 1; 1; 0; 1001
24707; 666000; 2420373183; 28208; 2000000; -28208; 1238;  -35; 5; 1275; 0; 1573912863; 0; 1; 1; 0; 1001
24708; 666000; 2421378884; 33909; 2000000; -33909; 1238;  -20; 25; 847; 2; 1573912863; 0; 1; 1; 0; 1001
24709; 666000; 2422376310; 31335; 2000000; -31335; 1238;  -7; 31; 462; 3; 1573912863; 0; 1; 1; 0; 1001
24710; 666000; 2423329040; 984065; 2000000; 15935; 3075;  9; 68; 115; 6; 1573912863; 0; 1; 1; 0; 1001
24711; 666000; 2424378886; 33911; 2000000; -33911; 3075;  24; 79; -197; 7; 1573912863; 0; 1; 1; 0; 1001
24712; 666000; 2425376560; 31585; 2000000; -31585; 3075;  38; 102; -477; 10; 1573912863; 0; 1; 1; 0; 1001
24713; 666000; 2426374556; 29581; 0; -29581; -1007;  0; -24; -129; -2; 1573912863; 0; 1; 1; 0; 1001
24714; 666000; 2427334773; 989798; 500000; 10202; -1007;  -81; -218; 184; -21; 1573912863; 0; 1; 1; 0; 1001
24715; 666000; 2428338609; 993634; 500000; 6366; -1007;  -151; -702; 465; -70; 1573912863; 0; 1; 1; 0; 1001
24716; 666000; 2429339808; 994833; 500000; 5167; -235;  -203; -1236; 718; -100; 1573912863; 0; 1; 1; 0; 1001
24717; 666000; 2430332655; 987680; 500000; 12320; -235;  -196; -1150; 946; -100; 1573912863; 0; 1; 1; 0; 1001
24718; 666000; 2431309227; 964252; 500000; 35748; -235;  -190; -1078; 1151; -100; 1573912863; 0; 1; 1; 0; 1001
24719; 666000; 2432288114; 943139; 500000; 56861; 6902;  -95; -121; 1335; -12; 1573912863; 0; 1; 1; 0; 1001
24720; 666000; 2433287669; 942694; 2000000; 57306; 6902;  -35; 114; 901; 11; 1573912863; 0; 1; 1; 0; 1001
24721; 666000; 2434289181; 944206; 2000000; 55794; 6902;  16; 154; 510; 15; 1573912863; 0; 1; 1; 0; 1001
24722; 666000; 2435323635; 978660; 2000000; 21340; 8706;  84; 390; 159; 39; 1573912863; 0; 1; 1; 0; 1001
24723; 666000; 2436323987; 979012; 2000000; 20988; 8706;  195; 1316; -157; 100; 1573912863; 0; 1; 1; 0; 1001
24724; 666000; 2437303432; 958457; 2000000; 41543; 8706;  292; 2730; -441; 100; 1573912863; 0; 1; 1; 0; 1001
24725; 666000; 2438291116; 946141; 2000000; 53859; 14350;  447; 6276; -696; 100; 1573912863; 0; 1; 1; 0; 1001
24726; 666000; 2439290916; 945941; 2000000; 54059; 14350;  574; 10164; -926; 100; 1573912863; 0; 1; 1; 0; 1001
24727; 666000; 2440309710; 964735; 2000000; 35265; 14350;  684; 14313; -1133; 100; 1573912863; 0; 1; 1; 0; 1001
24728; 666000; 2441349936; 4961; 2000000; -4961; 11936;  751; 17147; -1319; 100; 1573912863; 0; 1; 1; 0; 1001
24729; 666000; 2442378851; 33876; 2000000; -33876; 11936;  720; 15777; -1487; 100; 1573912863; 0; 1; 1; 0; 1001
24730; 666000; 2443327205; 982230; 2000000; 17770; 11936;  693; 14631; -1638; 100; 1573912863; 0; 1; 1; 0; 1001
24731; 666000; 2444373757; 28782; 2000000; -28782; 6846;  605; 11101; -1774; 100; 1573912863; 0; 1; 1; 0; 1001
24732; 666000; 2445375011; 30036; 2000000; -30036; 6846;  506; 7800; -1896; 100; 1573912863; 0; 1; 1; 0; 1001
24733; 666000; 2446373749; 28774; 2000000; -28774; 6846;  420; 5409; -2006; 100; 1573912863; 0; 1; 1; 0; 1001
24734; 666000; 2447329390; 984415; 2000000; 15585; 7938;  357; 3962; -2105; 100; 1573912863; 0; 1; 1; 0; 1001
24735; 666000; 2448374072; 29097; 2000000; -29097; 7938;  233; 1766; -2194; 100; 1573912863; 0; 1; 1; 0; 1001
24736; 666000; 2449374496; 29521; 2000000; -29521; 7938;  123; 590; -2274; 59; 1573912863; 0; 1; 1; 0; 1001
24737; 666000; 2450378761; 33786; 2000000; -33786; 2722;  -37; -9; -1746; 0; 1573912863; 0; 1; 1; 0; 1001
24738; 666000; 2451333011; 988036; 500000; 11964; 2722;  -147; -611; -1271; -61; 1573912863; 0; 1; 1; 0; 1001
24739; 666000; 2452340717; 995742; 500000; 4258; 2914;  -241; -1696; -843; -100; 1573912863; 0; 1; 1; 0; 1001
24740; 666000; 2453341948; 996973; 500000; 3027; 2928;  -324; -3099; -458; -100; 1573912863; 0; 1; 1; 0; 1001
24741; 666000; 2454325949; 980974; 500000; 19026; 2928;  -332; -3252; -112; -100; 1573912863; 0; 1; 1; 0; 1001
24742; 666000; 2455339655; 994680; 500000; 5320; 3227;  -336; -3323; 200; -100; 1573912863; 0; 1; 1; 0; 1001
24743; 666000; 2456333286; 988311; 500000; 11689; 3227;  -339; -3381; 480; -100; 1573912863; 0; 1; 1; 0; 1001
24744; 666000; 2457342389; 997414; 500000; 2586; 3146;  -356; -3734; 732; -100; 1573912863; 0; 1; 1; 0; 1001
24745; 666000; 2458346252; 1277; 500000; -1277; 2593;  -379; -4250; 958; -100; 1573912863; 0; 1; 1; 0; 1001
24746; 666000; 2459294618; 949643; 500000; 50357; 2593;  -398; -4690; 1162; -100; 1573912863; 0; 1; 1; 0; 1001
24747; 666000; 2460310831; 965856; 500000; 34144; 2593;  -350; -3611; 1345; -100; 1573912863; 0; 1; 1; 0; 1001
24748; 666000; 2461353948; 8973; 500000; -8973; 1147;  -326; -3151; 1510; -100; 1573912863; 0; 1; 1; 0; 1001
24749; 666000; 2462375713; 30738; 500000; -30738; 1147;  -307; -2789; 1659; -100; 1573912863; 0; 1; 1; 0; 1001
24750; 666000; 2463347300; 2325; 500000; -2325; 713;  -296; -2597; 1793; -100; 1573912863; 0; 1; 1; 0; 1001
24751; 666000; 2464377856; 32881; 500000; -32881; 713;  -287; -2438; 1913; -100; 1573912863; 0; 1; 1; 0; 1001
24752; 666000; 2465377705; 32730; 500000; -32730; 713;  -282; -2352; 2021; -100; 1573912863; 0; 1; 1; 0; 1001
24753; 666000; 2466376390; 31415; 500000; -31415; -3303;  -328; -3273; 2118; -100; 1573912863; 0; 1; 1; 0; 1001
24754; 666000; 2467330495; 985520; 500000; 14480; -3303;  -368; -4107; 2206; -100; 1573912863; 0; 1; 1; 0; 1001
24755; 666000; 2468375993; 31018; 500000; -31018; -3303;  -396; -4748; 2285; -100; 1573912863; 0; 1; 1; 0; 1001
24756; 666000; 2469377311; 32336; 500000; -32336; -6932;  -465; -6602; 2356; -100; 1573912863; 0; 1; 1; 0; 1001
24757; 666000; 2470375067; 30092; 500000; -30092; -6932;  -526; -8415; 2420; -100; 1573912863; 0; 1; 1; 0; 1001
24758; 666000; 2471336278; 991303; 500000; 8697; -6932;  -561; -9556; 2478; -100; 1573912863; 0; 1; 1; 0; 1001
24759; 666000; 2472340146; 995171; 500000; 4829; -5461;  -573; -9934; 2530; -100; 1573912863; 0; 1; 1; 0; 1001
24760; 666000; 2473329739; 984764; 500000; 15236; -5461;  -579; -10141; 2577; -100; 1573912863; 0; 1; 1; 0; 1001
24761; 666000; 2474335321; 990346; 500000; 9654; -5461;  -584; -10315; 2619; -100; 1573912863; 0; 1; 1; 0; 1001
24762; 666000; 2475339980; 995005; 500000; 4995; -4154;  -571; -9838; 2657; -100; 1573912863; 0; 1; 1; 0; 1001
24763; 666000; 2476342437; 997462; 500000; 2538; -4154;  -510; -7859; 2691; -100; 1573912863; 0; 1; 1; 0; 1001
24764; 666000; 2477341854; 996879; 500000; 3121; -4154;  -457; -6321; 2721; -100; 1573912863; 0; 1; 1; 0; 1001
24765; 666000; 2478310604; 965629; 500000; 34371; 661;  -350; -3634; 2748; -100; 1573912863; 0; 1; 1; 0; 1001
24766; 666000; 2479306736; 961761; 500000; 38239; 661;  -212; -1307; 2773; -100; 1573912863; 0; 1; 1; 0; 1001
24767; 666000; 2480335410; 990435; 500000; 9565; 661;  -90; -202; 2795; -20; 1573912863; 0; 1; 1; 0; 1001
24768; 666000; 2481379391; 34416; 500000; -34416; -3723;  -39; -92; 2815; -9; 1573912863; 0; 1; 1; 0; 1001
24769; 666000; 2482374716; 29741; 500000; -29741; -3723;  -12; -50; 2833; -5; 1573912863; 0; 1; 1; 0; 1001
24770; 666000; 2483329338; 984363; 500000; 15637; -3723;  10; -43; 2849; -4; 1573912863; 0; 1; 1; 0; 1001
24771; 666000; 2484378668; 33693; 500000; -33693; -7469;  -15; -127; 2864; -12; 1573912863; 0; 1; 1; 0; 1001
24772; 666000; 2485374703; 29728; 500000; -29728; -7469;  -55; -211; 2877; -21; 1573912863; 0; 1; 1; 0; 1001
24773; 666000; 2486377052; 32077; 500000; -32077; -7469;  -89; -358; 2889; -35; 1573912863; 0; 1; 1; 0; 1001
24774; 666000; 2487329303; 984328; 500000; 15672; -4576;  -83; -269; 2900; -26; 1573912863; 0; 1; 1; 0; 1001
24775; 666000; 2488375542; 30567; 500000; -30567; -4576;  -138; -633; 2910; -63; 1573912863; 0; 1; 1; 0; 1001
24776; 666000; 2489375802; 30827; 500000; -30827; -4576;  -186; -1100; 2919; -100; 1573912863; 0; 1; 1; 0; 1001
24777; 666000; 2490330364; 985389; 500000; 14611; -2177;  -198; -1190; 2927; -100; 1573912863; 0; 1; 1; 0; 1001
24778; 666000; 2491323102; 978127; 500000; 21873; -2177;  -154; -725; 2934; -72; 1573912863; 0; 1; 1; 0; 1001
24779; 666000; 2492330548; 985573; 500000; 14427; -2177;  -115; -410; 2940; -41; 1573912863; 0; 1; 1; 0; 1001
24780; 666000; 2493329556; 984581; 500000; 15419; 22;  -54; -57; 2946; -5; 1573912863; 0; 1; 1; 0; 1001
24781; 666000; 2494323882; 978907; 2000000; 21093; 22;  45; 90; 2351; 9; 1573912863; 0; 1; 1; 0; 1001
24782; 666000; 2495324683; 979708; 2000000; 20292; 22;  133; 554; 1815; 55; 1573912863; 0; 1; 1; 0; 1001
24783; 666000; 2496324000; 979025; 2000000; 20975; 2641;  243; 1842; 1333; 100; 1573912863; 0; 1; 1; 0; 1001
24784; 666000; 2497343509; 998534; 2000000; 1466; 2494;  301; 2781; 899; 100; 1573912863; 0; 1; 1; 0; 1001
24785; 666000; 2498324004; 979029; 2000000; 20971; 2494;  352; 3775; 509; 100; 1573912863; 0; 1; 1; 0; 1001
24786; 666000; 2499308379; 963404; 2000000; 36596; 2494;  396; 4759; 158; 100; 1573912863; 0; 1; 1; 0; 1001
24787; 666000; 2500312068; 967093; 2000000; 32907; 6295;  452; 6256; -158; 100; 1573912863; 0; 1; 1; 0; 1001
24788; 666000; 2501350700; 5725; 2000000; -5725; 6295;  501; 7654; -442; 100; 1573912863; 0; 1; 1; 0; 1001
24789; 666000; 2502374665; 29690; 2000000; -29690; 6295;  545; 9032; -697; 100; 1573912863; 0; 1; 1; 0; 1001
24790; 666000; 2503324392; 979417; 2000000; 20583; 8081;  577; 10142; -927; 100; 1573912863; 0; 1; 1; 0; 1001
24791; 666000; 2504376708; 31733; 2000000; -31733; 8081;  606; 11169; -1134; 100; 1573912863; 0; 1; 1; 0; 1001
24792; 666000; 2505375174; 30199; 2000000; -30199; 8081;  631; 12095; -1320; 100; 1573912863; 0; 1; 1; 0; 1001
24793; 666000; 2506375444; 30469; 2000000; -30469; 3262;  559; 9426; -1488; 100; 1573912863; 0; 1; 1; 0; 1001
24794; 666000; 2507329901; 984926; 2000000; 15074; 3262;  499; 7520; -1639; 100; 1573912863; 0; 1; 1; 0; 1001
24795; 666000; 2508378751; 33776; 2000000; -33776; 3262;  446; 6016; -1775; 100; 1573912863; 0; 1; 1; 0; 1001
24796; 666000; 2509373512; 28537; 2000000; -28537; -712;  350; 3643; -1897; 100; 1573912863; 0; 1; 1; 0; 1001
24797; 666000; 2510374514; 29539; 2000000; -29539; -712;  219; 1405; -2007; 100; 1573912863; 0; 1; 1; 0; 1001
24798; 666000; 2511335498; 990523; 2000000; 9477; -712;  104; 290; -2106; 29; 1573912863; 0; 1; 1; 0; 1001
24799; 666000; 2512338425; 993450; 500000; 6550; 195;  14; -11; -1595; -1; 1573912863; 0; 1; 1; 0; 1001
24800; 666000; 2513341674; 996699; 500000; 3301; 583;  -80; -196; -1135; -19; 1573912863; 0; 1; 1; 0; 1001
24801; 666000; 2514325695; 980720; 500000; 19280; 583;  -164; -806; -721; -80; 1573912863; 0; 1; 1; 0; 1001
24802; 666000; 2515346301; 1326; 500000; -1326; 344;  -240; -1728; -348; -100; 1573912863; 0; 1; 1; 0; 1001
24803; 666000; 2516320847; 975872; 500000; 24128; 344;  -246; -1812; -13; -100; 1573912863; 0; 1; 1; 0; 1001
24804; 666000; 2517325336; 980361; 500000; 19639; 344;  -252; -1898; 289; -100; 1573912863; 0; 1; 1; 0; 1001
24805; 666000; 2518318587; 973612; 500000; 26388; 3599;  -216; -1324; 560; -100; 1573912863; 0; 1; 1; 0; 1001
24806; 666000; 2519337422; 992447; 500000; 7553; 4093;  -129; -411; 804; -41; 1573912863; 0; 1; 1; 0; 1001
24807; 666000; 2520309758; 964783; 500000; 35217; 4093;  -53; 5; 423; 0; 1573912863; 0; 1; 1; 0; 1001
24808; 666000; 2521338661; 993686; 2000000; 6314; 4370;  17; 100; 80; 10; 1573912863; 0; 1; 1; 0; 1001
24809; 666000; 2522375402; 30427; 2000000; -30427; 4370;  67; 222; -228; 22; 1573912863; 0; 1; 1; 0; 1001
24810; 666000; 2523327102; 982127; 2000000; 17873; 4370;  105; 415; -505; 41; 1573912863; 0; 1; 1; 0; 1001
24811; 666000; 2524350409; 5434; 2000000; -5434; 3144;  124; 519; -754; 51; 1573912863; 0; 1; 1; 0; 1001
24812; 666000; 2525378116; 33141; 2000000; -33141; 3144;  144; 677; -978; 67; 1573912863; 0; 1; 1; 0; 1001
24813; 666000; 2526374523; 29548; 2000000; -29548; 3144;  161; 830; -1180; 83; 1573912863; 0; 1; 1; 0; 1001
24814; 666000; 2527329234; 984259; 2000000; 15741; 4718;  195; 1223; -1362; 100; 1573912863; 0; 1; 1; 0; 1001
24815; 666000; 2528328725; 983750; 2000000; 16250; 4718;  185; 1107; -1525; 100; 1573912863; 0; 1; 1; 0; 1001
24816; 666000; 2529376553; 31578; 2000000; -31578; 4718;  169; 935; -1672; 93; 1573912863; 0; 1; 1; 0; 1001
24817; 666000; 2530374931; 29956; 2000000; -29956; 383;  102; 303; -1804; 30; 1573912863; 0; 1; 1; 0; 1001
24818; 666000; 2531331972; 986997; 2000000; 13003; 383;  39; 35; -1923; 3; 1573912863; 0; 1; 1; 0; 1001
24819; 666000; 2532329594; 984619; 500000; 15381; 383;  -15; -18; -1430; -1; 1573912863; 0; 1; 1; 0; 1001
24820; 666000; 2533329099; 984124; 500000; 15876; 2319;  -39; -13; -987; -1; 1573912863; 0; 1; 1; 0; 1001
24821; 666000; 2534323808; 978833; 500000; 21167; 2319;  -44; -21; -588; -2; 1573912863; 0; 1; 1; 0; 1001
24822; 666000; 2535324318; 979343; 500000; 20657; 2319;  -49; -31; -229; -3; 1573912863; 0; 1; 1; 0; 1001
